source,filename,timestamp,session_id,model,seed,violations,tokens,entropy,mutual_information,spike_count,max_spike_intensity,simulation_hours,avg_grid_draw_kw
soul_debate_logs,debate_087032bf-a315-41af-b234-968343966b17_02.json,2025-09-23T21:42:23.191155+00:00,087032bf-a315-41af-b234-968343966b17,stub,656,0,379,1.6,0.32,0,0,,
soul_debate_logs,debate_087032bf-a315-41af-b234-968343966b17_01.json,2025-09-23T21:42:23.191086+00:00,087032bf-a315-41af-b234-968343966b17,stub,808,0,297,1.37,0.52,2,0.84,,
soul_debate_logs,example_soul_debate_control.json,2025-09-23T18:55:00Z,duel-003,grok-4,77,0,298,1.62,0.29,0,0,,
soul_debate_logs,debate_087032bf-a315-41af-b234-968343966b17_03.json,2025-09-23T21:42:23.191224+00:00,087032bf-a315-41af-b234-968343966b17,stub,380,0,205,2.32,0.53,0,0,,
soul_debate_logs,example_soul_debate.json,2025-09-23T18:25:00Z,duel-001,grok-4,42,0,278,1.88,0.39,2,0.82,,
soul_debate_logs,debate_087032bf-a315-41af-b234-968343966b17_04.json,2025-09-23T21:42:23.191275+00:00,087032bf-a315-41af-b234-968343966b17,stub,100,0,239,1.01,0.39,1,0.59,,
soul_debate_logs,example_soul_debate_2.json,2025-09-23T18:45:00Z,duel-002,grok-4,99,0,352,2.15,0.46,2,0.74,,
simulation_results,grok_summary.json,,simulation,grok,42,0,0,0.0,0.0,0,0.0,72,0.42
simulation_results,baseline_summary.json,,simulation,baseline,42,0,0,0.0,0.0,0,0.0,72,0.96
simulation_results,orion_v1.2.2_summary.json,,simulation,orion_v1.2.2,42,0,0,0.0,0.0,0,0.0,72,0.4
